,0
0.03680277900612938,-0.9665956964448058
-0.3356505588760243,1.3038959040488178
0.7881043212567154,0.4561142575919567
0.7001568899749833,-0.2731226671508292
0.39094951838470615,0.3106683208312246
0.5500859955484332,-0.676948219564036
-0.5005553003251844,0.49851554077535354
-0.46012941795312323,0.7924269232946147
0.30913586453631386,-1.148224055693424
-0.3783249468723542,0.8980134509702007
0.88217291417126,-0.5263102702244864
-0.2291462183541803,1.671790388472287
0.42392966660365283,1.734840522922531
0.29081273062827423,1.5992619037150626
-0.7301452037593059,1.2287555162344002
0.7373603510033906,1.1434810451201218
-0.5364293209550091,1.571560631428649
0.4915805505320008,0.8666337739251262
0.2541414193955321,-0.5869706215765204
-0.5159041611691234,0.33723780804358783
-0.5675719330977451,0.9025054638162808
-0.02271805773094729,0.062239222328789895
0.7463359869830857,-0.5987193155845808
-0.35962783434373197,0.5187271760849541
1.0543607507373414,0.3250981988957356
1.0804729924605967,-0.5982072807489908
-0.04800347361460977,1.7824536974757779
-0.18330423346682378,0.18273062155683606
0.24189537855681809,1.9162151374162768
0.9490130741488105,0.4899593170195752
-0.3176769273280702,1.538952785119864
0.8848370975970334,0.6231919692781667
-0.5214288337166431,1.2844664986899017
0.3309930512540283,1.7358175124575317
0.0747555515577486,0.9144243837473176
0.19000762635174923,0.6996338527396366
-0.6311377590963474,0.564134023966584
0.5490217622556226,-0.9362843898797212
0.5611343669422888,-0.2905686528306411
0.9792394056164,0.26713257542056285
-0.3943297677851702,0.3672314740776605
-0.8370416359233803,1.4222045461762887
0.2229129146697779,1.1892564531664018
0.05035126104956931,-0.9071888364884572
0.49476062317565117,-0.9165803510167063
-0.08002595661211342,0.732992110824979
0.9242650235267759,0.3683197428193062
0.33470789832047043,1.8147016772164517
-0.5879145702861026,0.5869858068773782
0.13781481367125076,1.6010112662315554
1.2515622089793674,-0.11948994141055747
-0.15522240427402895,0.32032113567711695
0.6228497066137371,0.8586830697272547
0.03331223505165645,-0.14772525490800126
-0.5357731398393947,1.648657644372285
0.5314118547168436,0.7116921656191005
0.46725162035210993,0.6180475772005216
-0.4807839600907791,1.7313755477175776
-0.02939736626506506,1.4841293288130806
0.4379902827154786,-0.22880679362550593
0.6988815244753225,-0.07952465635792524
-0.24688080355850145,0.6666348836847201
0.20696280242854767,2.0500157194442803
-0.2984418087263494,0.5736363370418072
0.6174020788149548,-0.8126663191070107
1.1301295205560686,-0.607935442933639
0.24878686330888267,0.15921706456755377
0.2884669759908612,0.7830893414714015
1.1821663954458395,-0.4005465642550791
0.362548471514605,2.1252459288463776
0.7716207486176997,0.8519586447552405
1.038656963905857,0.028099388064888486
-0.03652415109535814,1.4986021520026922
0.5731546054441785,0.9181904967697267
0.8740979352462753,0.02454323785039486
0.7678212736523824,-0.4601341370642834
0.20331729883190441,-0.9412021000271756
-0.19013121905646457,1.9721660244787724
1.078819832439192,-0.38685224147127023
0.8910363456541743,-0.5636433852099896
0.15881271771065758,1.553534440459509
0.6582949426286856,-0.7629886299829419
-0.44101048526405773,1.5310596674390844
0.07422920256863144,0.6137010187738706
1.1854927164384446,-0.22737105194926144
-0.6028924396233492,1.533771020672939
-0.4815310002987259,0.8514207806804072
-0.3332274583519996,0.7540639423778746
0.02545679440110518,0.33224866128511976
-0.564772997998622,0.21487651870934538
0.15107067266625807,1.3255648789444958
0.534794020529778,-1.0556459258398043
1.1295322741566214,0.5138821498855842
1.2348740909095368,0.8643492413701899
-0.49053258235340846,1.4930518923654468
0.5228634675717272,0.01080240714104333
-0.14921711748384375,0.8813524889879656
0.052048581965604634,0.14119890937183077
0.3069792600047408,1.2515633430291102
-0.19210673878153622,0.7498796222926326
-0.46159722960767985,0.7227994362940054
-0.11856896169713667,0.4267874995368468
0.16426577929203634,-0.9526058164634489
-0.11952526990278481,0.5509492706480011
0.9449018400348759,-0.24328120203268475
0.36376535415377775,1.4806698714312143
0.19891575404561476,-0.8360224168972599
0.19218813484782618,-0.5237838439171922
-0.6589049779045899,0.4635621090373675
-0.2788745794187118,2.145852278642717
0.0707243837462051,0.39223747596769926
-0.10996976358205424,0.4519983040188253
0.794267683677384,-0.1976329463290908
-0.7010098191421924,1.2827354688493868
0.5382186547014516,-0.93120859553607
0.8752145189652538,0.2737314173403766
0.7403475602062694,-0.06051484015580566
1.163390800262917,-0.5832492849580276
0.08312817515672999,0.9375441983759856
-0.0007727429152418197,0.7993703167657651
0.7660812294920614,-0.5425509418037688
0.42327408403497246,1.0901695966195615
-0.3074037150674007,0.880691410941624
0.5780887707498504,1.8026337953403115
-0.4016156305079077,1.6194035044020887
0.0029137096079983327,1.7963045997498825
0.27437596263211106,1.8442565413400438
1.1157886331606326,-1.01453042450779
-0.14620910221382427,-0.8193609507847738
-0.07921383333169388,0.20485973117892076
-0.4638710592116192,0.8152513853825645
1.0184798108723379,0.07665669606263395
-0.15714412238120393,0.30758894102928996
0.8448229922945049,-0.799502707358636
-0.6041259695549532,0.8124553716763498
0.12167444388606963,-0.040895766740115524
-0.2592335957653392,-0.07499656481083683
-0.44721220614603574,0.7006667870879136
-0.7111215026019675,0.9332365339710388
1.252953235477875,-0.01789417316003067
0.03256231110882746,2.1466480498068328
-0.17424425779408076,0.6460375798468793
0.2720597318064858,1.8154709209069044
-0.7932144733278776,0.598984665014255
0.6563486970655147,-0.5120318461708405
1.2590596954259814,0.16553353012243935
0.22844461159062687,0.09613174507448588
-0.5159992360394294,1.1706326620031204
0.5938548430281171,-1.2627614008613914
0.5493916724590812,-0.9546267310630661
-0.22784821546554934,0.4074360310257601
0.5362598881807155,-1.1406494933189348
0.13155819921620798,-0.8102844886685225
0.6161724356875926,0.7435546009255409
-0.17275863876064496,0.9273702270546982
-0.654772766846645,1.2535726732353787
0.15836819303659266,1.7103875277343832
0.3750884011862008,1.8828350929319435
0.9507093827446348,0.6136197696075006
0.8025378440962877,0.6117577158800812
0.8986572149600164,-0.5020850871447515
0.20583767120478907,0.34367696591123026
-0.03816166506502233,1.4737226608214486
1.0005429183657384,0.4249585832164239
-0.06597304981210256,1.3630547498965033
0.917147894590174,0.6102193664103807
1.118500371001885,0.7693564066401714
-0.0488055104837708,-0.16850624319767527
1.0129104676455765,-0.33459691012837534
-0.2066241911832214,0.6600165587405425
-0.1405878830687808,0.6771220102646252
0.3623083146699767,-0.1446323217924259
-0.1660914015138597,0.9311442164682571
0.2826275285017959,0.14404944769595046
-0.29912657371072215,1.938963642597014
-0.0900275041196426,-0.9116784761862249
0.7894789235938867,0.8147366040873467
0.7259513172015906,0.238647904945494
0.5177211718929706,-0.8555736463342932
0.6694644924964752,-1.0765796238387417
-0.09106134396778705,1.7159291629349924
-0.3737832846139608,0.2500075920241913
-0.17402125957643808,0.7167876904405182
0.6118026255518133,0.6953975269554816
0.42390909383019126,-0.9747092877825743
0.9582397610955423,-0.36846725176623074
-0.5983123882058238,1.1736817862454223
0.30074473723307127,0.9001174778488631
0.7282907998075778,0.2130038340686104
0.5085673847809037,0.9234857443010702
0.05289585102087434,-0.8371985688508603
0.12483115954818147,2.1088813455012083
0.732459381682317,-0.7993708060569379
0.2335936543980224,1.885400345904314
-0.13329027120024495,1.436544351689427
0.33666753299363383,-0.8623044341527656
0.7930233240820291,-0.7797542910709623
0.23798147484337426,1.2403981367027732
-0.008264756374387783,-0.980929184753238
1.0568311706639075,-0.1367919472779482
0.45815641870945023,-0.8455422112783972
0.027736996448699515,1.1050737661902497
0.9777297313153125,0.5548205806754631
0.09511992234184108,-0.15581177696002782
0.059222382043953636,1.3120567804368553
-0.6067726970966817,0.12074451358644078
-0.22172211593534255,1.1672426591722704
-0.07555573736023669,2.067673199509292
0.9899821462836704,-0.5802674239197041
-0.16004781227628379,1.8513745092398248
0.7590892997453706,-0.3571373890923686
0.13937467077926935,0.8559851972837655
0.7064668659326052,-0.8225157979229282
0.09973156600950092,0.9989015514831063
0.14658240903374772,-1.3345590799491207
-0.11014943438669944,1.7756252836646973
0.1286504250425306,0.3989915156090869
0.9635866682851375,-1.0215047142342633
-0.7388863319500987,0.7900187817900669
-0.2053623858313013,0.8842428706929236
0.19144516271348735,2.0058899135896624
0.8978587701134839,0.06612216935162595
0.5098702916688685,0.8531270026784857
0.7141629628272266,-0.21666273068485437
-0.5941253977880163,1.0813190270519686
-0.2844815756648709,-0.31671451442217347
0.6543558228322347,0.6007817055701516
0.9156663930428557,0.926489167581604
1.0396718529136841,-0.19817008421958696
0.19894412217028307,0.5218482698928218
-0.5150420989898404,0.3588169202576209
-0.5033584204273983,0.7636531166020689
0.2200869175370364,2.0113743327332565
-0.11664955183998951,0.5682381012157974
-0.2283240631230179,0.4215825605624744
0.3184030707373564,2.1251947881178532
1.0885531819044463,-0.13062579286252524
0.9011923443815524,0.7931713945553902
0.46736949697778396,-0.7358655168880389
-0.07864240484858054,0.19016682514156763
0.53061875775196,0.7311547970382295
0.7207549960401602,0.6743153948031273
0.9857013917722874,0.46727948838527505
0.2865325914482588,0.7045899737973411
1.1717837655549719,0.6184655966436239
1.3838115222204848,0.4060888779528007
0.12822466615472783,1.5828265587120878
0.6784470608059662,2.124586853288693
0.44178404742212574,0.23420354436526672
0.13174568132429326,0.649461812012656
1.0716437116363577,-0.42332902905474057
0.8357728678102108,-0.4791908613309574
0.1764088451282791,1.9859497004620508
0.7031238996560829,-0.5332392924257064
1.0020203026784138,0.38934984610947715
-0.3578975358743106,1.6151808131070329
0.24271083071359384,-0.1382190879935058
-0.33354163271846315,2.2211670024749677
0.9645509289188939,-0.013685672500295516
0.1657068309018202,-0.7869309308025614
-0.24470867609157776,1.4686812008156085
0.09025884812295056,0.31236620062434656
-0.1184852324783355,0.21545600795877884
1.024206637424403,-0.17772888215978266
-0.6151036107529717,1.1876098131880435
0.2657859206055166,1.8527624315041673
1.0482633596056004,0.6094400069135522
0.24872314665364917,-0.9392713708710544
-0.41272596253167704,1.1881988229518232
0.3749695415864906,-0.9185440731991568
0.8443761341277192,-0.821170576540083
0.24083225635096006,1.6827661185619467
0.5128266660998455,0.3153510730467644
0.3987971669766131,2.0879531895820604
1.1544569355767658,0.5701625937015113
-0.22313044901984652,0.4705376997379129
1.0130061550671428,0.3171445468780116
-0.5846024103721019,1.0527092863365248
-0.5624618639249053,0.6816746193388326
0.29828460333694407,-0.2617444419897584
0.09958344812791037,2.1211138035066064
0.5993337131329535,2.1064615610967263
0.1610525793806836,-0.937046107128388
0.210604130680015,-0.8013169050503498
-0.02476862625557641,1.6055736742050624
0.16682142835207076,1.082255516388009
0.37466491081537645,0.638386803782581
0.3080845426565669,0.027189929710865143
-0.61893334009936,0.5415621469300604
0.7517949407514537,0.22879802314839381
